id,category,src_clean_ca,src_noisy_ca,ref_ja,expected_regex_ja
NUDR-0001,cardinal,El pressupost és de 1.234 euros.,"El pressupost és de 1,234 €.","予算は1,234ユーロです。","(予算は)?\s*1,234\s*ユーロ(です|だ|。)"
NUDR-0002,cardinal,Va vendre 12.345 llibres.,"Va vendre 12,345 llibres.","彼は12,345冊の本を売った。","12,345\s*冊"
NUDR-0003,cardinal,Hi havia 123.456 visitants ahir.,"Hi havia 123,456 visitants ahir.","昨日は123,456人の来訪者がいた。","123,456\s*人"
NUDR-0004,cardinal,El deute és de 1.000.000 €.,"El deute és de €1,000,000.","負債は1,000,000ユーロだ。","1,000,000\s*ユーロ"
NUDR-0005,cardinal,"Són 0,75 litres.",Són 0.75 L.,0.75リットルです。,0\.75\s*リットル
NUDR-0006,cardinal,"El preu és 1,99 €.",El preu és €1.99.,価格は1.99ユーロです。,1\.99\s*ユーロ
NUDR-0007,ordinal,Va quedar en 1r lloc.,Va quedar en 1º lloc.,彼は1位になった。,1位
NUDR-0008,ordinal,És la 2a vegada que passa.,És la 2ª vegada que passa.,それが起きるのは2回目だ。,2回目
NUDR-0009,ordinal,Va néixer el 3r dia del mes.,Va néixer el 3º dia del mes.,彼は今月の3日生まれだ。,3日
NUDR-0010,ordinal,La 4a edició del festival.,La 4ª edició del festival.,第4回の祭り。,第?4回
NUDR-0011,range,Entre 4 i 6 quilòmetres.,Entre 4–6 km.,4～6キロの間。,4[～~\-–]6\s*キロ
NUDR-0012,range,Temperatura: 18–22 °C.,Temperatura: 18 a 22C.,気温は18～22℃。,18[～~\-–]22\s*℃
NUDR-0013,range,Puntuació de 70-80 punts.,Puntuació de 70 a 80 pts.,スコアは70～80点。,70[～~\-–]80\s*点
NUDR-0014,range,Horari: 9:00-17:30.,Horari: 9.00–17.30.,営業時間は9:00～17:30。,9:00[～~\-–]17:30
NUDR-0015,unit,La distància és de 5 km.,La distància és de 5 quilòmetres.,距離は5キロです。,5\s*キロ
NUDR-0016,unit,Pesa 72 kg.,Pesa 72 quilograms.,体重は72キロです。,72\s*キロ
NUDR-0017,unit,Velocitat màxima: 110 km/h.,Velocitat màxima: 110 kmh.,最高速度は時速110キロ。,(時速)?110\s*キロ
NUDR-0018,currency,Cost: 3.500 ¥.,"Cost: ¥3,500.","費用は3,500円。","3,500\s*円"
NUDR-0019,currency,Ingressos de 2.3 M€.,Ingressos de €2.3M.,収益は2.3億ユーロ。,2\.3億\s*ユーロ
NUDR-0020,currency,Va pagar $15.,Va pagar 15 dòlars.,15ドルを支払った。,15\s*ドル
NUDR-0021,date,Data: 2024-01-05.,Data: 05/01/2024.,日付：2024年1月5日。,2024年1月5日
NUDR-0022,date,La reunió és el 12/11/2023.,La reunió és el 11-12-2023.,会議は2023年11月12日だ。,2023年11月12日
NUDR-0023,time,A les 07:05 del matí.,A les 7.05 a.m.,午前7時05分に。,(午前)?7時0?5分
NUDR-0024,time,A les 20:30 del vespre.,A les 8.30 p.m.,午後8時30分に。,(午後)?8時30分
NUDR-0025,percent,"Un 5,5% d'augment.",Un 5.5 % d'augment.,5.5％の増加。,5\.5\s*％
NUDR-0026,percent,Taxa d'atur del 12%.,Taxa d'atur del 12.0%.,失業率は12％。,12\s*％
NUDR-0027,decimal,"La mitjana és 0,003.",La mitjana és 0.003.,平均は0.003だ。,0\.003
NUDR-0028,decimal,"PI ≈ 3,1416.",PI ≈ 3.1416.,円周率は約3.1416。,3\.1416
NUDR-0029,ambiguous,El partit va acabar 4–3.,El partit va acabar 4-3.,試合は4対3で終わった。,4対3
NUDR-0030,ambiguous,Habitació 101.,Habitació #101.,101号室。,101号室
NUDR-0031,long_mixed,"Segons l'informe publicat el 5 de gener de 2024, el pressupost total del projecte s'eleva a 1.234.567 €, repartits en tres fases entre 2024 i 2025.","Segons l'informe publicat el 05/01/2024, el pressupost total del projecte s'eleva a €1,234,567, repartits en 3 fases entre 2024 i 2025.","2024年1月5日に公表された報告書によれば、プロジェクトの総予算は1,234,567ユーロで、2024年から2025年にかけて3つの段階に分配される。","(?=.*2024年1月5日)(?=.*1,234,567\s*ユーロ)"
NUDR-0032,long_range_temp,"Durant el període d'abril a juny, la temperatura mitjana va oscil·lar entre 18 i 22 °C, amb pics puntuals de 30,5 °C a l'interior.","Durant abr-jun, la temperatura mitjana va oscil·lar entre 18–22C, amb pics de 30.5C a l'interior.",4月から6月にかけて、平均気温は18～22℃で、内陸部では30.5℃のピークも観測された。,(?=.*18[～~\-–]22\s*℃)(?=.*30\.5\s*℃)
NUDR-0033,long_range_distance,"Diumenge caminarem entre 4 i 6 quilòmetres per la costa, i si el temps acompanya allargarem la ruta fins als 8 km.","Dg. caminarem entre 4–6 km per la costa, i si fa bo allargarem la ruta fins als 8km.",日曜は海岸沿いに4～6キロ歩き、天気が良ければ8キロまで延ばす。,(?=.*4[～~\-–]6\s*キロ)(?=.*8\s*キロ)
NUDR-0034,long_percent_currency,"La taxa d'atur va baixar del 12% al 10,5% en sis mesos; al mateix temps, els ingressos mitjans van pujar a 2.3 M€.","La taxa d'atur va baixar del 12.0% al 10.5% en 6 mesos; alhora, els ingressos mitjans van pujar a €2.3M.",失業率は6か月で12％から10.5％に低下し、同時に平均収入は2.3億ユーロに上昇した。,(?=.*12\s*％)(?=.*10\.5\s*％)(?=.*2\.3億\s*ユーロ)
NUDR-0035,long_time_duration,"El vol sortia a les 07:05 i aterrava a les 20:30, amb una escala de 1 h 20 min.","El vol sortia a les 7.05 a.m. i aterrava a les 8.30 p.m., amb una escala de 1h20m.",午前7時05分に出発し、午後8時30分に到着、1時間20分の乗り継ぎがあった。,(?=.*7時0?5分)(?=.*8時30分)(?=.*1時間20分)
NUDR-0036,long_dates_large_numbers,El 12/11/2023 vam vendre 12.345 llibres i en total l'any vam superar els 123.456 exemplars.,"L'11-12-2023 vam vendre 12,345 llibres i en total l'any vam superar els 123,456 exemplars.","2023年11月12日に12,345冊を販売し、年間の合計は123,456部を超えた。","(?=.*2023年11月12日)(?=.*12,345\s*冊)(?=.*123,456)"
NUDR-0037,long_currency_dates,"El contracte fixa un pagament inicial de $15 i un segon de 3.500 ¥, a liquidar abans del 03/04/2025.","El contracte fixa un pagament inicial de $15.00 i un segon de ¥3,500, a liquidar abans del 2025-04-03.","契約では、最初に15ドル、次に3,500円を支払い、2025年4月3日までに清算する。","(?=.*15\s*ドル)(?=.*3,500\s*円)(?=.*2025年4月3日)"
NUDR-0038,long_units_speed,La distància total prevista és de 5 km el primer dia i de 110 km/h la velocitat màxima permesa a l'autopista.,La distància total prevista és de 5 quilòmetres el primer dia i de 110 kmh la velocitat màxima permesa a l'autopista.,初日は総距離5キロ、高速道路の最高許可速度は時速110キロ。,(?=.*5\s*キロ)(?=.*(時速)?110\s*キロ)
NUDR-0039,long_score_date,"El partit va acabar 4–3 després d'una pròrroga de 15 minuts, el 21/02/2022.","El partit va acabar 4-3 després d'una pròrroga de 15', el 21-02-2022.",試合は延長15分の末、2022年2月21日に4対3で終わった。,(?=.*4対3)(?=.*2022年2月21日)
NUDR-0040,long_debt_discount_date,"Segons l'auditoria, el deute acumulat és de 1.000.000 €, però amb un descompte del 5,5% si es paga abans del 30/06/2026.","Segons l'auditoria, el deute acumulat és de €1,000,000, però amb un descompte del 5.5 % si es paga abans del 2026-06-30.","監査によると、累積負債は1,000,000ユーロだが、2026年6月30日までに支払えば5.5％の割引が適用される。","(?=.*1,000,000\s*ユーロ)(?=.*5\.5\s*％)(?=.*2026年6月30日)"
NUDR-0041,date,Data: 2024-10-24.,Data: 24/10/2024.,日付：2024年10月24日。,2024年10月24日
NUDR-0042,percent,Un 5.5% d'augment.,Un 5.5 % d'augment.,5.5％の増加。,5\.5\s*％
NUDR-0043,percent,Un 7.25% d'augment.,Un 7.25 % d'augment.,7.25％の増加。,7\.25\s*％
NUDR-0044,range,Entre 44 i 49 quilòmetres.,Entre 44-49 km.,44～49キロの間。,44[～~\-–]49\s*キロ
NUDR-0045,range,Entre 37 i 57 quilòmetres.,Entre 37-57 km.,37～57キロの間。,37[～~\-–]57\s*キロ
NUDR-0046,percent,Un 5.5% d'augment.,Un 5.5 % d'augment.,5.5％の増加。,5\.5\s*％
NUDR-0047,time,Horari: 10:30-16:05.,Horari: 10.30–16.05.,営業時間は10:30～16:05。,10:30[～~\-–]16:05
NUDR-0048,long_mixed,"Segons l'informe del 2024-05-30, el pressupost és de 43 €, i la distància prevista és entre 23 i 33 km; termini fins al 14/07/2024.","Informe 30/05/2024: €43, 23–33km; termini 2024-07-14.",2024年5月30日の報告書によれば、予算は43ユーロで、予定距離は23～33キロ、期限は2024年7月14日。,(?=.*43\s*ユーロ)(?=.*23[～~\-–]33\s*キロ)(?=.*2024年7月14日)
NUDR-0049,long_mixed,"Segons l'informe del 2024-08-27, el pressupost és de 82,050 €, i la distància prevista és entre 23 i 31 km; termini fins al 08/12/2024.","Informe 27/08/2024: €82．050, 23–31km; termini 2024-12-08.","2024年8月27日の報告書によれば、予算は82,050ユーロで、予定距離は23～31キロ、期限は2024年12月8日。","(?=.*82,050\s*ユーロ)(?=.*23[～~\-–]31\s*キロ)(?=.*2024年12月8日)"
NUDR-0050,date,Data: 2025-11-01.,Data: 01/11/2025.,日付：2025年11月1日。,2025年11月1日
NUDR-0051,cardinal,"El pressupost és de 937,034 €.",El pressupost és de €937．034.,"予算は937,034ユーロです。","937,034\s*ユーロ"
NUDR-0052,time,Horari: 09:30-16:05.,Horari: 9.30–16.05.,営業時間は9:30～16:05。,9:30[～~\-–]16:05
NUDR-0053,percent,Un 7.25% d'augment.,Un 7.25 % d'augment.,7.25％の増加。,7\.25\s*％
NUDR-0054,range,Entre 14 i 15 quilòmetres.,Entre 14~15 km.,14～15キロの間。,14[～~\-–]15\s*キロ
NUDR-0055,date,Data: 2025-01-15.,Data: 15/01/2025.,日付：2025年1月15日。,2025年1月15日
NUDR-0056,time,Horari: 09:05-18:00.,Horari: 9.05–18.00.,営業時間は9:05～18:00。,9:05[～~\-–]18:00
NUDR-0057,currency,Cost: 678.5 ¥.,Cost: ¥678・5.,費用は678.5円。,678\.5\s*円
NUDR-0058,range,Entre 30 i 44 quilòmetres.,Entre 30 a 44 km.,30～44キロの間。,30[～~\-–]44\s*キロ
NUDR-0059,time,Horari: 11:05-23:00.,Horari: 11.05–23.00.,営業時間は11:05～23:00。,11:05[～~\-–]23:00
NUDR-0060,range,Entre 34 i 54 quilòmetres.,Entre 34 a 54 km.,34～54キロの間。,34[～~\-–]54\s*キロ
NUDR-0061,percent,Un 5.5% d'augment.,Un 5.5 % d'augment.,5.5％の増加。,5\.5\s*％
NUDR-0062,percent,Un 7.25% d'augment.,Un 7.25 % d'augment.,7.25％の増加。,7\.25\s*％
NUDR-0063,long_mixed,"Segons l'informe del 2024-09-14, el pressupost és de 4,326 €, i la distància prevista és entre 21 i 30 km; termini fins al 04/02/2025.","Informe 14/09/2024: €4，326, 21–30km; termini 2025-02-04.","2024年9月14日の報告書によれば、予算は4,326ユーロで、予定距離は21～30キロ、期限は2025年2月4日。","(?=.*4,326\s*ユーロ)(?=.*21[～~\-–]30\s*キロ)(?=.*2025年2月4日)"
NUDR-0064,range,Entre 18 i 49 quilòmetres.,Entre 18 a 49 km.,18～49キロの間。,18[～~\-–]49\s*キロ
NUDR-0065,range,Entre 5 i 40 quilòmetres.,Entre 5–40 km.,5～40キロの間。,5[～~\-–]40\s*キロ
NUDR-0066,date,Data: 2025-08-20.,Data: 20/08/2025.,日付：2025年8月20日。,2025年8月20日
NUDR-0067,percent,Un 12% d'augment.,Un 12 % d'augment.,12％の増加。,12\s*％
NUDR-0068,range,Entre 13 i 15 quilòmetres.,Entre 13–15 km.,13～15キロの間。,13[～~\-–]15\s*キロ
NUDR-0069,range,Entre 7 i 30 quilòmetres.,Entre 7–30 km.,7～30キロの間。,7[～~\-–]30\s*キロ
NUDR-0070,time,Horari: 10:00-20:00.,Horari: 10.00–20.00.,営業時間は10:00～20:00。,10:00[～~\-–]20:00
NUDR-0071,range,Entre 10 i 29 quilòmetres.,Entre 10~29 km.,10～29キロの間。,10[～~\-–]29\s*キロ
NUDR-0072,date,Data: 2025-08-01.,Data: 01/08/2025.,日付：2025年8月1日。,2025年8月1日
NUDR-0073,currency,"Cost: 484,510 $.","Cost: $484,510.","費用は484,510ドル。","484,510\s*ドル"
NUDR-0074,date,Data: 2024-12-08.,Data: 08/12/2024.,日付：2024年12月8日。,2024年12月8日
NUDR-0075,range,Entre 37 i 38 quilòmetres.,Entre 37 a 38 km.,37～38キロの間。,37[～~\-–]38\s*キロ
NUDR-0076,range,Entre 16 i 21 quilòmetres.,Entre 16–21 km.,16～21キロの間。,16[～~\-–]21\s*キロ
NUDR-0077,time,Horari: 11:00-22:00.,Horari: 11.00–22.00.,営業時間は11:00～22:00。,11:00[～~\-–]22:00
NUDR-0078,date,Data: 2025-03-11.,Data: 11/03/2025.,日付：2025年3月11日。,2025年3月11日
NUDR-0079,percent,Un 12% d'augment.,Un 12 % d'augment.,12％の増加。,12\s*％
NUDR-0080,time,Horari: 03:05-15:00.,Horari: 3.05–15.00.,営業時間は3:05～15:00。,3:05[～~\-–]15:00
NUDR-0081,currency,Cost: 756.5 $.,Cost: $756・5.,費用は756.5ドル。,756\.5\s*ドル
NUDR-0082,time,Horari: 01:00-11:00.,Horari: 1.00–11.00.,営業時間は1:00～11:00。,1:00[～~\-–]11:00
NUDR-0083,percent,Un 5.5% d'augment.,Un 5.5 % d'augment.,5.5％の増加。,5\.5\s*％
NUDR-0084,time,Horari: 08:05-16:00.,Horari: 8.05–16.00.,営業時間は8:05～16:00。,8:05[～~\-–]16:00
NUDR-0085,date,Data: 2025-06-24.,Data: 24/06/2025.,日付：2025年6月24日。,2025年6月24日
NUDR-0086,time,Horari: 02:00-08:05.,Horari: 2.00–8.05.,営業時間は2:00～8:05。,2:00[～~\-–]8:05
NUDR-0087,long_mixed,"Segons l'informe del 2024-06-09, el pressupost és de 415.25 €, i la distància prevista és entre 11 i 19 km; termini fins al 15/09/2024.","Informe 09/06/2024: €415.25, 11–19km; termini 2024-09-15.",2024年6月9日の報告書によれば、予算は415.25ユーロで、予定距離は11～19キロ、期限は2024年9月15日。,(?=.*415\.25\s*ユーロ)(?=.*11[～~\-–]19\s*キロ)(?=.*2024年9月15日)
NUDR-0088,date,Data: 2025-05-17.,Data: 17/05/2025.,日付：2025年5月17日。,2025年5月17日
NUDR-0089,time,Horari: 09:05-15:05.,Horari: 9.05–15.05.,営業時間は9:05～15:05。,9:05[～~\-–]15:05
NUDR-0090,currency,Cost: 51.75 €.,Cost: €51.75.,費用は51.75ユーロ。,51\.75\s*ユーロ
NUDR-0091,cardinal,El pressupost és de 191 €.,El pressupost és de €191.,予算は191ユーロです。,191\s*ユーロ
NUDR-0092,date,Data: 2024-09-27.,Data: 27/09/2024.,日付：2024年9月27日。,2024年9月27日
NUDR-0093,long_mixed,"Segons l'informe del 2024-08-06, el pressupost és de 40 €, i la distància prevista és entre 17 i 26 km; termini fins al 06/12/2024.","Informe 06/08/2024: €40, 17–26km; termini 2024-12-06.",2024年8月6日の報告書によれば、予算は40ユーロで、予定距離は17～26キロ、期限は2024年12月6日。,(?=.*40\s*ユーロ)(?=.*17[～~\-–]26\s*キロ)(?=.*2024年12月6日)
NUDR-0094,time,Horari: 00:30-06:00.,Horari: 0.30–6.00.,営業時間は0:30～6:00。,0:30[～~\-–]6:00
NUDR-0095,currency,"Cost: 9,742.5 ¥.",Cost: ¥9，742・5.,"費用は9,742.5円。","9,742\.5\s*円"
NUDR-0096,date,Data: 2024-03-29.,Data: 29/03/2024.,日付：2024年3月29日。,2024年3月29日
